Base Name,Airport,"Latitude, Longitude",Geographic Area,Runway Weight Limits,VLATs,LATs,MAFFS
Directory Format,BASE NAME,FAA IDENTIFIER,Airport  Latitude/Longitude,{},{},{},{}
Airtanker Bases,ABILENE–ABI,"Abilene Regional Airport–Elevation: 1,791’",Base Location on Field: NE Quadrant,"{'Single': '85.0', 'Dual': '160.0', '2S': '160.0', '2D': '160.0'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}",{},{}
ALAMOGORDO–ALM,"White Sands Regional Airport–Elevation: 4,200’",Airport: 32 50.27N/105 59.77,SOUTHWEST,"{'Single': '54', 'Dual': '74', '2S': '94', '2D': '120'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '8', 'Fuel and Load': 'NO'}",{}
ALBUQUERQUE–ABQ,"Albuquerque International Sunport Airport–Elevation: 5,355’",Airport:  35 02.87N/106 36.45W,SOUTHWEST,"{'Single': '100', 'Dual': '210', '2D': '360', '2S': '155'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
BAKERSFIELD–BFL,Meadows Field Airport–Elevation: 509’,Airport: 35 25.705N/119 02.695 W,SOUTHERN CALIFORNIA,{},{'VLATs': 'YES'},{'LATs': 'YES'},{}
BATTLE MOUNTAIN–BAM,"Battle Mountain Airport–Elevation: 4,532’",Airport: 40 35.94N/116 52.46W,GREAT BASIN,"{'2S': '65', 'Single': '30', 'Dual': '104'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
BEMIDJI–BJI,"Bemidji Regional Airport–Elevation: 1,390’",Airport: 47 30.17N/94 55.70W,EASTERN,"{'Single': '75', 'Dual': '200'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
BILLINGS–BIL,"Billings Logan International Airport–Elevation: 3,652’",Airport: 45 48.38N/108 31.35W,NORTHERN ROCKIES,"{'Single': '130', 'Dual': '170', '2S': '175', '2D': '285'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
BISHOP–BIH,"Eastern Sierra Regional Airport–Elevation: 4,124’",Airport:  37 22.53N/118 22.48W,SOUTHERN CALIFORNIA,"{'Single': '70', 'Dual': '110', '2D': '200'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
BOISE–BOI,"Boise Air Terminal/Gowen Field–Elevation: 2,871’",Airport:  43 33.93N/116 12.87W,GREAT BASIN,"{'Single': '100', 'Dual': '210', '2S': '175', '2D': '446'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
BROWN FIELD–SDM,Brown Field Municipal Airport–Elevation: 526’,Airport: 32 34.33 N/116 58.82 W,SOUTHERN CALIFORNIA,"{'Single': '80', 'Dual': '110'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '8', 'Fuel and Load': 'NO'}",{}
CASPER–CPR,"Casper/Natrona County Int’l Airport–Elevation: 5,350’",Airport: 42 54.12N/106 24.60W,ROCKEY MOUNTAIN,"{'Single': '130', 'Dual': '170'}",{},"{'LATs': 'YES', 'Parking Total': '2', 'Fuel and Load': 'NO'}",{}
CASTLE–MER,Castle Airport–Elevation:,Airport: 37 22.49N/120 34.05W,SOUTHERN CALIFORNIA,"{'Single': '155', 'Dual': '200', '2D': '415'}",{},"{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
CEDAR CITY–CDC,"Cedar City Regional Airport–Elevation: 5,622’",Airport: 37 42.47N/113 05.35W,GREAT BASIN,"{'Single': '75', 'Dual': '100', '2D': '150'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
CHANNEL ISLANDS RELOAD–NTD,Point Mugu Naval Station–Elevation 13’,Airport: 34 07.82N/119 06.54W,SOUTHERN CALIFORNIA,"{'Single': '150', 'Dual': '300', '2S': '175'}",{},{},{}
CHATTANOOGA–CHA,"Chattanooga Metropolitan Airport, Lovell Field–Elevation: 683’",Airport: 35 02.22N/85 12.30W,SOUTHERN,"{'Single': '120', 'Dual': '164', '2D': '265'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Parking Total': '4', 'Fuel and Load': 'YES'}",{}
CHESTER–O05,"Rogers Field Airport–Elevation: 4,528’",Airport: 40 17.32N/121 14.65W,NORTHERN CALIFORNIA,{},"{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '10', 'Fuel and Load': 'NO'}",{}
CHICO–CIC,Chico Municipal Airport–Elevation: 240’,Airport: 39 48.13N/121 51.52W,NORTHERN CALIFORNIA,"{'Single': '63', '2D': '170', 'Dual': '100'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
COEUR d’ ALENE–COE,"Pappy Boyington Field–Elevation: 2,320’",Airport: 47 46.55N/116 48.52W,NORTHERN ROCKIES,"{'2D': '165', 'Single': '57', 'Dual': '95'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
COLORADO SPRINGS–COS,"Colorado Springs Municipal Airport–Elevation: 6,187’",Airport: 38 48.80N/104 42.70W,ROCKY MOUNTAIN,{'Dual': '250K'},"{'VLATs': 'YES', 'Pit Total': '2', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Fuel and Load': 'YES'}",{}
COLUMBIA–O22,"Columbia Airport–Elevation: 2,118’",Airport: 38 01.58N/120 24.78W,NORTHERN CALIFORNIA,{'Single': '30'},"{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
DARWIN ANDERSON (BRAINERD)–BRD,"Brainerd Lakes Regional Airport–Elevation: 1,232’",Airport: 46 23.83N/94 07.85W,EASTERN,"{'Single': '75', 'Dual': '125'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
DELTA JUNCTION–PABI–BIG,"Fort Greely/Allen Army Airfield–Elevation: 1,277’",Airport: 63 59.32N/145 43.30W,ALASKA,{'2S': '175'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
DURANGO–DRO,"Durango/La Plata County Airport–Elevation 6,685’",Airport: 37 09.78N/107 44.82W,ROCKY MOUNTAIN,"{'Single': '95', 'Dual': '150', '2D': '210'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
ELY–ELO,"Ely Municipal Airport–Elevation: 1,456’",Airport: 47 49.67N/91 49.98W,EASTERN,"{'Single': '60', 'Dual': '100'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'NO'}",{}
FAYETTEVILLE–FYV,"City of Fayetteville Drake Field Airport–Elevation: 1,251’",Airport: 36 00.45N/94 09.98W,SOUTHERN,"{'2D': '175', 'Dual': '150', 'Single': '90'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Parking Total': '2', 'Fuel and Load': 'NO'}",{}
FORT HUACHUCA–FHU,"Sierra Vista Municipal/Libby Army Airfield–Elevation: 4,719’",Airport: 31 35.97N/110 20.88W,SOUTHWEST,"{'Single': '70', 'Dual': '200', '2D': '400'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
FORTUNA–FOT,Rohnerville Airport–Elevation: 392’,Airport: 40 33.12N/124 07.58W,NORTHERN CALIFORNIA,{'Single': '30'},"{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
FORT WAINWRIGHT–PAFB–FBK,Ladd Army Airfield–Elevation: 460’,Airport: 64 50.20N/147 36.97W,ALASKA,{'2S': '166'},"{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
FOX FIELD–WJF,"Gen. William J. Fox Airfield–Elevation: 2,351’",Airport: 34 44.27N/118 13.07W,SOUTHERN CALIFORNIA,"{'Single': '50', 'Dual': '68', '2D': '117'}","{'VLATs': 'NO', 'Pit Total': '5', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
FRESNO–FAT,Fresno Yosemite International Airport–Elevation: 336’,Airport: 36 46.27N/119 42.08W,SOUTHERN CALFORNIA,"{'Single': '70', 'Dual': '170', '2D': '250'}","{'VLATs': 'NO', 'Pit Total': '5', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
GATEWAY–IWA,"Phoenix-Mesa Gateway–Elevation: 1,382’",Airport: 33 18.47N/111 39.33W,SOUTHWEST,"{'Dual': '215', '2S': '590', '2D': '850'}",{},"{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
GRAND JUNCTION–GJT,"Grand Junction Regional Airport–Elevation: 4,858’",Airport: 39 07.72N/108 32.33W,ROCKY MOUNTAIN,"{'Single': '110', 'Dual': '180', '2S': '175', '2D': '260'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
GRASS VALLEY–GOO,"Nevada County Air Park–Elevation: 3,152’",Airport: 39 13.37N/121 00.07W,CALFORNIA,{'Single': '30'},"{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '7', 'Fuel and Load': 'NO'}",{}
HELENA–HLN,"Helena Regional Airport–Elevation: 3,877’",Airport: 46 36.52N/111 58.57W,NORTHERN,"{'Single': '100', 'Dual': '160', '2D': '250'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
HEMET–HMT,"Hemet (Ryan Field) Elevation–1,512’",Airport: 33 43.82N/117 01.30W,SOUTHERN CALIFORNIA,"{'Single': '80', 'Dual': '130'}","{'VLATs': 'NO', 'Pit Total': '8', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '8', 'Fuel and Load': 'NO'}",{}
HIBBING–HIB,"Chisolm/Hibbing Range Regional Airport–Elevation: 1,354’",Airport: 47 23.48N/92 50.08W,EASTERN,"{'Single': '60', 'Dual': '100'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '3', 'Fuel and Load': 'NO'}",{}
HILL–HIF,FAX: (801) 777-3143,Email: jeffreymmiller@fs.fed.us,"Hill Air Force Base–Elevation: 4,789’",{'2S': '175'},"{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'YES'}",{}
HOLLISTER–CVH,Hollister Municipal Airport–Elevation: 230’,Airport: 36 53.20N/121 24.07W,SOUTHERN CALIFORNIA,"{'Single': '30', 'Dual': '45'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '10', 'Fuel and Load': 'NO'}",{}
JEFFCO–BJC,"Rocky Mountain Metropolitan Airport–Elevation 5,673’",Airport: 29 54.82N/105 07.23W,ROCKY MOUNTAIN,"{'Single': '55', 'Dual': '75'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
KENAI–ENA,Kenai Municipal Airport–Elevation: 99’,Airport: 60 34.08N/151 14.67W,ALASKA,"{'Single': '75', 'Dual': '150', '2D': '250'}","{'VLATs': 'NO', 'Hot Loading': 'NO'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
KINSTON–ISO,Kinston Regional Jetport/Stallings Field–Elevation: 93’,Airport: 35 19.37N/77 36.95W,SOUTHERN,"{'2D': '806', 'Single': '90 min.', 'Dual': '135 min.'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'NO', 'Parking Total': '1', 'Fuel and Load': 'NO'}",{}
KLAMATH FALLS–LMT,"Klamath Falls Airport–Elevation: 4,095’",Airport: 42 10.25N/121 44.15W,NORTHWEST,"{'Single': '110', 'Dual': '145', '2D': '230'}","{'VLATs': 'NO', 'Pit Total': '4', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '7³', 'Fuel and Load': 'YES'}",{}
LA GRANDE–LGD,"La Grande/Union County Airport–Elevation: 2,717’",Airport: 45 17.41N/118 00.42W,NORTHWEST,"{'Single': '65', 'Dual': '90'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
LAKE CITY–LCQ,Lake City Municipal Airport–Elevation: 201’,Airport: 30 10.88N/82 35.45W,SOUTHERN,"{'Single': '115,000', 'Dual': '170,000', '2D': '100'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
McCALL–MYL,"McCall Municipal Airport–Elevation: 5,024’",Unicom: 122.8/Back Country: 122.9,Base Location on Field: WNW Quadrant,"{'Single': '86.5', 'Dual': '141', '2D': '261.5'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'NO'}",{}
McCLELLAN–MCC,McClellan Airfield–Elevation 77’,Airport: 39 39.63N/121 23.53W,NORTHERN CALIFORNIA,"{'Single': '155', 'Dual': '300', '2S': '175', '2D': '500'}","{'VLATs': 'YES', 'Pit Total': '5', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '12', 'Fuel and Load': 'YES'}",{}
McGRATH–PAMC–MCG,McGrath Airport–Elevation: 343’,Airport: 62 56.73N/155 36.52W,ALASKA,"{'Single': '32', 'Dual': '80', '2D': '120'}","{'VLATs': 'NO', 'Hot Loading': 'NO'}","{'LATs': 'NO', 'Fuel and Load': 'NO'}",{}
MEDFORD–MFR,"Rogue Valley International–Elevation: 1,335’",Airport: 42 22.58N/122 52.78W,NORTHWEST,"{'Single': '200', 'Dual': '200', '2D': '400'}",{},"{'LATs': 'YES', 'Parking Total': '8'}",{}
MISSOULA–MSO,"Missoula International Airport–Elevation: 3,206’",Airport: 46 55.38N/114 05.50W,NORTHERN ROCKIES,"{'Single': '95', 'Dual': '250', '2D': '290'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '6', 'Fuel and Load': 'YES'}",{}
MOSES LAKE–MWH,"Grant County International Airport–Elevation: 1,189’",Airport: 47 11.53N/119 18.25W,NORTHWEST,"{'Single': '85', 'Dual': '155', '2D': '320'}",{},"{'LATs': 'YES', 'Parking Total': '2', 'Fuel and Load': 'NO'}",{}
PALMER–PAAQ–PAQ,Palmer Municipal Airport–Elevation: 242’,Airport: 61 35.78N/149 05.52W,ALASKA,"{'Single': '180', '2S': '175'}","{'VLATs': 'NO', 'Pit Total': '2', 'Hot Loading': 'NO'}","{'LATs': 'YES', 'Parking Total': '4', 'Fuel and Load': 'NO'}",{}
PASO ROBLES–PRB,Paso Robles Municipal Airport–Elevation: 840’,Airport: 35 40.63N/120 38.02W,SOUTHERN CALIFORNIA,"{'Single': '60', 'Dual': '106', '2D': '150'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}",{'LATs': 'YES'},{}
POCATELLO–PIH,"Pocatello Regional Airport–Elevation: 4,452’",Airport: 42 54.89N/112 34.60W,GREAT BASIN,"{'Single': '100', 'Dual': '160', '2D': '265'}",{},"{'LATs': 'YES', 'Parking Total': '10'}",{}
PORTERVILLE–PTV,Porterville Municipal Airport–Elevation: 443’,Airport: 36 01.62N/119 03.23W,SOUTHERN CALFORNIA,"{'Single': '30', 'Dual': '70', '2D': '110'}","{'VLATs': 'NO', 'Pit Total': '5', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '12', 'Fuel and Load': 'YES'}",{}
PRESCOTT–PRC,"Ernest A. Love Field–Elevation: 5,034’",Airport: 34 39.42N/112 24.80W,SOUTHWEST,"{'Single': '63', 'Dual': '80', '2D': '100'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '7', 'Fuel and Load': 'YES'}",{}
PUEBLO–PUB,"Pueblo Memorial Airport–Elevation: 4,729’",Airport: 38 17.05N/104 29.27W,ROCKY MOUNTAIN,"{'Single': '20', '2S': '40'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '1', 'Fuel and Load': 'NO'}",{}
RAMONA–RNM,"Ramona Airport–Elevation: 1,395’",Airport: 30 02.40/116 54.70W,SOUTHERN CALIFORNIA,"{'Single': '75', 'Dual': '95', '2S': '135'}","{'VLATs': 'NO', 'Pit Total': '3', 'Hot Loading': 'YES'}",{},{}
RAPID CITY–RAP,Rapid City Regional Airport–Elevation: 3204’,Airport: 44 02.13N/103 03.32W,ROCKY MOUNTAIN,"{'Single': '140', 'Dual': '190', '2S': '175', '2D': '300'}","{'VLATs': 'NO', 'Pit Total': '1', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'YES'}",{}
REDDING–RDD,Redding Municipal Airport–Elevation: 505’,Airport: 40 31.18N/122 17.88W,NORTHERN CALIFORNIA,"{'Single': '98', 'Dual': '128', '2D': '195'}","{'VLATs': 'NO', 'Pit Total': '4', 'Hot Loading': 'YES'}","{'LATs': 'YES', 'Parking Total': '5', 'Fuel and Load': 'YES'}",{}
